,Action0_x,Action0_y,Action1_x,Action1_y,Action2_x,Action2_y,Action3_x,Action3_y
302,-0.8273999999999999,0.0,-0.8273999999999999,0.0,-0.8273999999999999,0.0,-0.8273999999999999,0.0
303,-0.8231999999999999,0.0,-0.8231999999999999,0.0,-0.8231999999999999,0.0,-0.8231999999999999,0.0
304,-0.819,0.0,-0.819,0.0,-0.819,0.0,-0.819,0.0
305,-0.8148,0.0,-0.8148,0.0,-0.8148,0.0,-0.8148,0.0
306,-0.8106,0.0,-0.8106,0.0,-0.8106,0.0,-0.8106,0.0
307,-0.8064,0.0,-0.8064,0.0,-0.8064,0.0,-0.8064,0.0
308,-0.8021999999999998,0.0,-0.8021999999999998,0.0,-0.8021999999999998,0.0,-0.8021999999999998,0.0
309,-0.7979999999999998,0.0,-0.7979999999999998,0.0,-0.7979999999999998,0.0,-0.7979999999999998,0.0
310,-0.7937999999999998,0.0,-0.7937999999999998,0.0,-0.7937999999999998,0.0,-0.7937999999999998,0.0
311,-0.7895999999999999,0.0,-0.7895999999999999,0.0,-0.7895999999999999,0.0,-0.7895999999999999,0.0
312,-0.7853999999999999,0.0,-0.7853999999999999,0.0,-0.7853999999999999,0.0,-0.7853999999999999,0.0
313,-0.7811999999999999,0.0,-0.7811999999999999,0.0,-0.7811999999999999,0.0,-0.7811999999999999,0.0
314,-0.7769999999999999,0.0,-0.7769999999999999,0.0,-0.7769999999999999,0.0,-0.7769999999999999,0.0
315,-0.7727999999999999,0.0,-0.7727999999999999,0.0,-0.7727999999999999,0.0,-0.7727999999999999,0.0
316,-0.7686,0.0,-0.7686,0.0,-0.7686,0.0,-0.7686,0.0
317,-0.7644,0.0,-0.7644,0.0,-0.7644,0.0,-0.7644,0.0
318,-0.7602,0.0,-0.7602,0.0,-0.7602,0.0,-0.7602,0.0
319,-0.7559999999999998,0.0,-0.7559999999999998,0.0,-0.7559999999999998,0.0,-0.7559999999999998,0.0
320,-0.7517999999999998,0.0,-0.7517999999999998,0.0,-0.7517999999999998,0.0,-0.7517999999999998,0.0
321,-0.7475999999999998,0.0,-0.7475999999999998,0.0,-0.7475999999999998,0.0,-0.7475999999999998,0.0
322,-0.7433999999999998,0.0,-0.7433999999999998,0.0,-0.7433999999999998,0.0,-0.7433999999999998,0.0
323,-0.7391999999999999,0.0,-0.7391999999999999,0.0,-0.7391999999999999,0.0,-0.7391999999999999,0.0
324,-0.7349999999999999,0.0,-0.7349999999999999,0.0,-0.7349999999999999,0.0,-0.7349999999999999,0.0
325,-0.7307999999999999,0.0,-0.7307999999999999,0.0,-0.7307999999999999,0.0,-0.7307999999999999,0.0
326,-0.7265999999999999,0.0,-0.7265999999999999,0.0,-0.7265999999999999,0.0,-0.7265999999999999,0.0
327,-0.7223999999999999,0.0,-0.7223999999999999,0.0,-0.7223999999999999,0.0,-0.7223999999999999,0.0
328,-0.7182,0.0,-0.7182,0.0,-0.7182,0.0,-0.7182,0.0
329,-0.714,0.0,-0.714,0.0,-0.714,0.0,-0.714,0.0
330,-0.7098,0.0,-0.7098,0.0,-0.7098,0.0,-0.7098,0.0
331,-0.7055999999999998,0.0,-0.7055999999999998,0.0,-0.7055999999999998,0.0,-0.7055999999999998,0.0
332,-0.7013999999999998,0.0,-0.7013999999999998,0.0,-0.7013999999999998,0.0,-0.7013999999999998,0.0
333,-0.6971999999999998,0.0,-0.6971999999999998,0.0,-0.6971999999999998,0.0,-0.6971999999999998,0.0
334,-0.6929999999999998,0.0,-0.6929999999999998,0.0,-0.6929999999999998,0.0,-0.6929999999999998,0.0
335,-0.6887999999999999,0.0,-0.6887999999999999,0.0,-0.6887999999999999,0.0,-0.6887999999999999,0.0
336,-0.6845999999999999,0.0,-0.6845999999999999,0.0,-0.6845999999999999,0.0,-0.6845999999999999,0.0
337,-0.6803999999999999,0.0,-0.6803999999999999,0.0,-0.6803999999999999,0.0,-0.6803999999999999,0.0
338,-0.6761999999999999,0.0,-0.6761999999999999,0.0,-0.6761999999999999,0.0,-0.6761999999999999,0.0
339,-0.6719999999999999,0.0,-0.6719999999999999,0.0,-0.6719999999999999,0.0,-0.6719999999999999,0.0
340,-0.6678,0.0,-0.6678,0.0,-0.6678,0.0,-0.6678,0.0
341,-0.6636,0.0,-0.6636,0.0,-0.6636,0.0,-0.6636,0.0
342,-0.6594,0.0,-0.6594,0.0,-0.6594,0.0,-0.6594,0.0
343,-0.6551999999999998,0.0,-0.6551999999999998,0.0,-0.6551999999999998,0.0,-0.6551999999999998,0.0
344,-0.6509999999999998,0.0,-0.6509999999999998,0.0,-0.6509999999999998,0.0,-0.6509999999999998,0.0
345,-0.6467999999999998,0.0,-0.6467999999999998,0.0,-0.6467999999999998,0.0,-0.6467999999999998,0.0
346,-0.6425999999999998,0.0,-0.6425999999999998,0.0,-0.6425999999999998,0.0,-0.6425999999999998,0.0
347,-0.6383999999999999,0.0,-0.6383999999999999,0.0,-0.6383999999999999,0.0,-0.6383999999999999,0.0
348,-0.6341999999999999,0.0,-0.6341999999999999,0.0,-0.6341999999999999,0.0,-0.6341999999999999,0.0
349,-0.6299999999999999,0.0,-0.6299999999999999,0.0,-0.6299999999999999,0.0,-0.6299999999999999,0.0
350,-0.6257999999999999,0.0,-0.6257999999999999,0.0,-0.6257999999999999,0.0,-0.6257999999999999,0.0
351,-0.6215999999999999,0.0,-0.6215999999999999,0.0,-0.6215999999999999,0.0,-0.6215999999999999,0.0
352,-0.6174,0.0,-0.6174,0.0,-0.6174,0.0,-0.6174,0.0
353,-0.6132,0.0,-0.6132,0.0,-0.6132,0.0,-0.6132,0.0
354,-0.6089999999999998,0.0,-0.6089999999999998,0.0,-0.6089999999999998,0.0,-0.6089999999999998,0.0
355,-0.6047999999999998,0.0,-0.6047999999999998,0.0,-0.6047999999999998,0.0,-0.6047999999999998,0.0
356,-0.6005999999999998,0.0,-0.6005999999999998,0.0,-0.6005999999999998,0.0,-0.6005999999999998,0.0
357,-0.5963999999999998,0.0,-0.5963999999999998,0.0,-0.5963999999999998,0.0,-0.5963999999999998,0.0
358,-0.5921999999999998,0.0,-0.5921999999999998,0.0,-0.5921999999999998,0.0,-0.5921999999999998,0.0
359,-0.5879999999999999,0.0,-0.5879999999999999,0.0,-0.5879999999999999,0.0,-0.5879999999999999,0.0
360,-0.5837999999999999,0.0,-0.5837999999999999,0.0,-0.5837999999999999,0.0,-0.5837999999999999,0.0
361,-0.5795999999999999,0.0,-0.5795999999999999,0.0,-0.5795999999999999,0.0,-0.5795999999999999,0.0
362,-0.5753999999999999,0.0,-0.5753999999999999,0.0,-0.5753999999999999,0.0,-0.5753999999999999,0.0
363,-0.5711999999999999,0.0,-0.5711999999999999,2.3809523809523915e-05,-0.5711999999999999,0.0,-0.5711999999999999,0.0
364,-0.567,0.0,-0.567,0.0,-0.567,0.0,-0.567,0.0
365,-0.5628,0.0,-0.5628,0.0,-0.5628,0.0,-0.5628,0.0
366,-0.5585999999999998,0.0,-0.5585999999999998,0.0,-0.5585999999999998,0.0,-0.5585999999999998,0.0
367,-0.5543999999999998,0.0,-0.5543999999999998,0.0,-0.5543999999999998,0.0,-0.5543999999999998,0.0
368,-0.5501999999999998,0.0,-0.5501999999999998,0.0,-0.5501999999999998,0.0,-0.5501999999999998,0.0
369,-0.5459999999999998,0.0,-0.5459999999999998,0.0,-0.5459999999999998,0.0,-0.5459999999999998,0.0
370,-0.5417999999999998,0.0,-0.5417999999999998,0.0,-0.5417999999999998,0.0,-0.5417999999999998,0.0
371,-0.5375999999999999,0.0,-0.5375999999999999,2.3809523809523915e-05,-0.5375999999999999,0.0,-0.5375999999999999,2.3809523809523915e-05
372,-0.5333999999999999,0.0,-0.5333999999999999,2.3809523809523915e-05,-0.5333999999999999,0.0,-0.5333999999999999,0.0
373,-0.5291999999999999,0.0,-0.5291999999999999,0.0,-0.5291999999999999,2.3809523809523915e-05,-0.5291999999999999,0.0
374,-0.5249999999999999,0.0,-0.5249999999999999,0.0,-0.5249999999999999,4.761904761904783e-05,-0.5249999999999999,0.0
375,-0.5207999999999999,0.0,-0.5207999999999999,0.0,-0.5207999999999999,2.3809523809523915e-05,-0.5207999999999999,0.0
376,-0.5166,0.0,-0.5166,2.3809523809523915e-05,-0.5166,0.0,-0.5166,0.0
377,-0.5124,0.0,-0.5124,0.0,-0.5124,2.3809523809523915e-05,-0.5124,0.0
378,-0.5081999999999998,2.3809523809522655e-05,-0.5081999999999998,2.3809523809522655e-05,-0.5081999999999998,0.0,-0.5081999999999998,0.0
379,-0.5039999999999998,0.0,-0.5039999999999998,2.3809523809523915e-05,-0.5039999999999998,0.0,-0.5039999999999998,0.0
380,-0.4997999999999998,0.0,-0.4997999999999998,2.3809523809523915e-05,-0.4997999999999998,2.3809523809523915e-05,-0.4997999999999998,2.3809523809523915e-05
381,-0.4955999999999998,0.0,-0.4955999999999998,7.142857142857175e-05,-0.4955999999999998,2.3809523809523915e-05,-0.4955999999999998,2.3809523809523915e-05
382,-0.49139999999999984,2.3809523809523915e-05,-0.49139999999999984,4.761904761904783e-05,-0.49139999999999984,2.3809523809523915e-05,-0.49139999999999984,2.3809523809523915e-05
383,-0.48719999999999986,0.0,-0.48719999999999986,0.0,-0.48719999999999986,2.3809523809523915e-05,-0.48719999999999986,0.0
384,-0.4829999999999999,0.0,-0.4829999999999999,0.0,-0.4829999999999999,2.3809523809523915e-05,-0.4829999999999999,0.0
385,-0.4787999999999999,0.0,-0.4787999999999999,9.523809523809566e-05,-0.4787999999999999,4.761904761904783e-05,-0.4787999999999999,2.3809523809523915e-05
386,-0.4745999999999999,0.0,-0.4745999999999999,9.523809523809566e-05,-0.4745999999999999,0.0,-0.4745999999999999,2.3809523809523915e-05
387,-0.47039999999999993,0.0,-0.47039999999999993,9.523809523809566e-05,-0.47039999999999993,0.00011904761904761958,-0.47039999999999993,0.0
388,-0.46619999999999995,2.3809523809523915e-05,-0.46619999999999995,7.142857142857175e-05,-0.46619999999999995,2.3809523809523915e-05,-0.46619999999999995,4.761904761904783e-05
389,-0.46199999999999974,2.3809523809522655e-05,-0.46199999999999974,9.523809523809062e-05,-0.46199999999999974,4.761904761904531e-05,-0.46199999999999974,0.0
390,-0.45779999999999976,4.761904761904783e-05,-0.45779999999999976,7.142857142857175e-05,-0.45779999999999976,7.142857142857175e-05,-0.45779999999999976,9.523809523809566e-05
391,-0.4535999999999998,0.0,-0.4535999999999998,0.0001428571428571435,-0.4535999999999998,0.0001428571428571435,-0.4535999999999998,0.00019047619047619132
392,-0.4493999999999998,4.761904761904783e-05,-0.4493999999999998,0.0001428571428571435,-0.4493999999999998,9.523809523809566e-05,-0.4493999999999998,2.3809523809523915e-05
393,-0.4451999999999998,4.761904761904783e-05,-0.4451999999999998,0.00023809523809523915,-0.4451999999999998,9.523809523809566e-05,-0.4451999999999998,7.142857142857175e-05
394,-0.44099999999999984,7.142857142857175e-05,-0.44099999999999984,0.00011904761904761958,-0.44099999999999984,0.00023809523809523915,-0.44099999999999984,0.00011904761904761958
395,-0.43679999999999986,9.523809523809566e-05,-0.43679999999999986,0.00021428571428571522,-0.43679999999999986,0.00019047619047619132,-0.43679999999999986,0.00011904761904761958
396,-0.4325999999999999,2.3809523809523915e-05,-0.4325999999999999,0.0004523809523809544,-0.4325999999999999,0.00019047619047619132,-0.4325999999999999,0.00011904761904761958
397,-0.4283999999999999,7.142857142857175e-05,-0.4283999999999999,0.000285714285714287,-0.4283999999999999,0.00019047619047619132,-0.4283999999999999,2.3809523809523915e-05
398,-0.4241999999999999,9.523809523809566e-05,-0.4241999999999999,0.000285714285714287,-0.4241999999999999,0.0001666666666666674,-0.4241999999999999,0.00019047619047619132
399,-0.41999999999999993,4.761904761904783e-05,-0.41999999999999993,0.00054761904761905,-0.41999999999999993,0.0003571428571428587,-0.41999999999999993,0.00026190476190476305
400,-0.41579999999999995,4.761904761904783e-05,-0.41579999999999995,0.0006666666666666696,-0.41579999999999995,0.00023809523809523915,-0.41579999999999995,0.00019047619047619132
401,-0.41159999999999974,7.142857142856796e-05,-0.41159999999999974,0.0004285714285714078,-0.41159999999999974,0.00019047619047618124,-0.41159999999999974,0.00028571428571427186
402,-0.40739999999999976,9.523809523809566e-05,-0.40739999999999976,0.0007142857142857174,-0.40739999999999976,0.00042857142857143045,-0.40739999999999976,0.00026190476190476305
403,-0.4031999999999998,0.0001666666666666674,-0.4031999999999998,0.0009047619047619088,-0.4031999999999998,0.0005238095238095261,-0.4031999999999998,0.0003095238095238109
404,-0.3989999999999998,0.00011904761904761958,-0.3989999999999998,0.000809523809523813,-0.3989999999999998,0.0007142857142857174,-0.3989999999999998,0.000285714285714287
405,-0.3947999999999998,0.00019047619047619132,-0.3947999999999998,0.0009047619047619088,-0.3947999999999998,0.0007857142857142891,-0.3947999999999998,0.0005952380952380979
406,-0.39059999999999984,0.0001428571428571435,-0.39059999999999984,0.001142857142857148,-0.39059999999999984,0.0007380952380952414,-0.39059999999999984,0.00054761904761905
407,-0.38639999999999985,9.523809523809566e-05,-0.38639999999999985,0.0012619047619047675,-0.38639999999999985,0.0010952380952381,-0.38639999999999985,0.0009047619047619088
408,-0.3821999999999999,0.00021428571428571522,-0.3821999999999999,0.0016428571428571501,-0.3821999999999999,0.0006666666666666696,-0.3821999999999999,0.0005952380952380979
409,-0.3779999999999999,0.0004047619047619065,-0.3779999999999999,0.0015238095238095306,-0.3779999999999999,0.0010000000000000044,-0.3779999999999999,0.0006190476190476218
410,-0.3737999999999999,0.0005238095238095261,-0.3737999999999999,0.0018333333333333413,-0.3737999999999999,0.001142857142857148,-0.3737999999999999,0.0007857142857142891
411,-0.36959999999999993,0.000571428571428574,-0.36959999999999993,0.0025714285714285826,-0.36959999999999993,0.001119047619047624,-0.36959999999999993,0.0008809523809523847
412,-0.36539999999999995,0.0005000000000000022,-0.36539999999999995,0.0026666666666666783,-0.36539999999999995,0.0016904761904761977,-0.36539999999999995,0.0011904761904761958
413,-0.36119999999999974,0.0005238095238094984,-0.36119999999999974,0.0029999999999998543,-0.36119999999999974,0.0017380952380951537,-0.36119999999999974,0.0011428571428570874
414,-0.35699999999999976,0.0006190476190476218,-0.35699999999999976,0.0032857142857143002,-0.35699999999999976,0.001928571428571437,-0.35699999999999976,0.0012857142857142913
415,-0.3527999999999998,0.0007380952380952414,-0.3527999999999998,0.003452380952380967,-0.3527999999999998,0.002333333333333344,-0.3527999999999998,0.0015952380952381023
416,-0.3485999999999998,0.0009285714285714326,-0.3485999999999998,0.0037857142857143024,-0.3485999999999998,0.002904761904761918,-0.3485999999999998,0.0016428571428571501
417,-0.3443999999999998,0.0009285714285714326,-0.3443999999999998,0.004547619047619068,-0.3443999999999998,0.0030714285714285848,-0.3443999999999998,0.002333333333333344
418,-0.34019999999999984,0.001142857142857148,-0.34019999999999984,0.005452380952380977,-0.34019999999999984,0.003357142857142872,-0.34019999999999984,0.002333333333333344
419,-0.33599999999999985,0.001357142857142863,-0.33599999999999985,0.005833333333333359,-0.33599999999999985,0.0038095238095238264,-0.33599999999999985,0.002333333333333344
420,-0.3317999999999999,0.0015714285714285782,-0.3317999999999999,0.006666666666666697,-0.3317999999999999,0.0040476190476190655,-0.3317999999999999,0.0026904761904762023
421,-0.3275999999999999,0.0013333333333333391,-0.3275999999999999,0.007452380952380985,-0.3275999999999999,0.004571428571428592,-0.3275999999999999,0.0029523809523809654
422,-0.3233999999999999,0.0015952380952381023,-0.3233999999999999,0.008928571428571468,-0.3233999999999999,0.005380952380952405,-0.3233999999999999,0.00340476190476192
423,-0.31919999999999993,0.0019047619047619132,-0.31919999999999993,0.010214285714285759,-0.31919999999999993,0.0061428571428571695,-0.31919999999999993,0.0037857142857143024
424,-0.3149999999999997,0.002357142857142743,-0.3149999999999997,0.01154761904761849,-0.3149999999999997,0.006428571428571117,-0.3149999999999997,0.004238095238095033
425,-0.31079999999999974,0.002761904761904774,-0.31079999999999974,0.012476190476190531,-0.31079999999999974,0.007714285714285748,-0.31079999999999974,0.005190476190476213
426,-0.30659999999999976,0.0026190476190476306,-0.30659999999999976,0.013785714285714346,-0.30659999999999976,0.008142857142857179,-0.30659999999999976,0.005380952380952405
427,-0.3023999999999998,0.0026904761904762023,-0.3023999999999998,0.015380952380952448,-0.3023999999999998,0.009595238095238138,-0.3023999999999998,0.006428571428571456
428,-0.2981999999999998,0.0031666666666666805,-0.2981999999999998,0.016761904761904835,-0.2981999999999998,0.010928571428571477,-0.2981999999999998,0.006452380952380981
429,-0.2939999999999998,0.0036666666666666826,-0.2939999999999998,0.018642857142857225,-0.2939999999999998,0.011166666666666715,-0.2939999999999998,0.0074761904761905095
430,-0.28979999999999984,0.004119047619047638,-0.28979999999999984,0.019380952380952467,-0.28979999999999984,0.012095238095238148,-0.28979999999999984,0.008238095238095275
431,-0.28559999999999985,0.004666666666666688,-0.28559999999999985,0.023071428571428673,-0.28559999999999985,0.014142857142857205,-0.28559999999999985,0.00888095238095242
432,-0.2813999999999999,0.004476190476190496,-0.2813999999999999,0.02500000000000011,-0.2813999999999999,0.015476190476190543,-0.2813999999999999,0.010214285714285759
433,-0.2771999999999999,0.0061428571428571695,-0.2771999999999999,0.027476190476190595,-0.2771999999999999,0.015380952380952448,-0.2771999999999999,0.011214285714285763
434,-0.2729999999999999,0.007214285714285747,-0.2729999999999999,0.030309523809523946,-0.2729999999999999,0.01916666666666675,-0.2729999999999999,0.011761904761904814
435,-0.26879999999999993,0.006833333333333363,-0.26879999999999993,0.03214285714285728,-0.26879999999999993,0.0203095238095239,-0.26879999999999993,0.013500000000000059
436,-0.2645999999999997,0.008023809523809135,-0.2645999999999997,0.038523809523807656,-0.2645999999999997,0.023523809523808382,-0.2645999999999997,0.015357142857142113
437,-0.26039999999999974,0.009095238095238135,-0.26039999999999974,0.04164285714285733,-0.26039999999999974,0.024809523809523917,-0.26039999999999974,0.016380952380952454
438,-0.25619999999999976,0.009928571428571472,-0.25619999999999976,0.04466666666666686,-0.25619999999999976,0.02676190476190488,-0.25619999999999976,0.018142857142857224
439,-0.2519999999999998,0.010214285714285759,-0.2519999999999998,0.05052380952380975,-0.2519999999999998,0.02902380952380965,-0.2519999999999998,0.020071428571428657
440,-0.2477999999999998,0.01150000000000005,-0.2477999999999998,0.05614285714285739,-0.2477999999999998,0.03252380952380966,-0.2477999999999998,0.023404761904762008
441,-0.24359999999999982,0.011880952380952433,-0.24359999999999982,0.06009523809523836,-0.24359999999999982,0.03552380952380968,-0.24359999999999982,0.02342857142857153
442,-0.23939999999999984,0.013857142857142919,-0.23939999999999984,0.06566666666666696,-0.23939999999999984,0.04047619047619065,-0.23939999999999984,0.026880952380952502
443,-0.23519999999999985,0.013190476190476247,-0.23519999999999985,0.07490476190476224,-0.23519999999999985,0.04228571428571447,-0.23519999999999985,0.028571428571428695
444,-0.23099999999999987,0.015285714285714354,-0.23099999999999987,0.08128571428571464,-0.23099999999999987,0.046476190476190685,-0.23099999999999987,0.03157142857142871
445,-0.2267999999999999,0.01623809523809531,-0.2267999999999999,0.08319047619047656,-0.2267999999999999,0.05178571428571451,-0.2267999999999999,0.033166666666666816
446,-0.2225999999999999,0.01978571428571437,-0.2225999999999999,0.09147619047619088,-0.2225999999999999,0.05802380952380978,-0.2225999999999999,0.03642857142857159
447,-0.21839999999999993,0.020000000000000087,-0.21839999999999993,0.10011904761904807,-0.21839999999999993,0.05892857142857169,-0.21839999999999993,0.03997619047619065
448,-0.21419999999999972,0.022166666666665592,-0.21419999999999972,0.11126190476189939,-0.21419999999999972,0.06723809523809199,-0.21419999999999972,0.04252380952380746
449,-0.20999999999999974,0.02245238095238105,-0.20999999999999974,0.11985714285714337,-0.20999999999999974,0.0717857142857146,-0.20999999999999974,0.04773809523809545
450,-0.20579999999999976,0.026690476190476306,-0.20579999999999976,0.12790476190476247,-0.20579999999999976,0.07802380952380987,-0.20579999999999976,0.0513809523809526
451,-0.20159999999999978,0.026738095238095352,-0.20159999999999978,0.13707142857142918,-0.20159999999999978,0.08416666666666704,-0.20159999999999978,0.05680952380952405
452,-0.1973999999999998,0.03047619047619061,-0.1973999999999998,0.14919047619047685,-0.1973999999999998,0.09195238095238135,-0.1973999999999998,0.06035714285714312
453,-0.19319999999999982,0.03423809523809539,-0.19319999999999982,0.15995238095238165,-0.19319999999999982,0.0956904761904766,-0.19319999999999982,0.06459523809523837
454,-0.18899999999999983,0.033738095238095386,-0.18899999999999983,0.1774285714285722,-0.18899999999999983,0.10316666666666711,-0.18899999999999983,0.0700952380952384
455,-0.18479999999999985,0.039095238095238266,-0.18479999999999985,0.19190476190476274,-0.18479999999999985,0.1138095238095243,-0.18479999999999985,0.07561904761904795
456,-0.18059999999999987,0.04054761904761923,-0.18059999999999987,0.1995238095238104,-0.18059999999999987,0.12666666666666723,-0.18059999999999987,0.08235714285714323
457,-0.1763999999999999,0.044095238095238284,-0.1763999999999999,0.21816666666666762,-0.1763999999999999,0.1336190476190482,-0.1763999999999999,0.08892857142857181
458,-0.1721999999999999,0.0455952380952383,-0.1721999999999999,0.23564285714285815,-0.1721999999999999,0.14259523809523872,-0.1721999999999999,0.09535714285714326
459,-0.1679999999999997,0.05135714285714037,-0.1679999999999997,0.2507619047618926,-0.1679999999999997,0.15128571428570697,-0.1679999999999997,0.101952380952376
460,-0.16379999999999972,0.05276190476190499,-0.16379999999999972,0.26854761904762026,-0.16379999999999972,0.1630952380952388,-0.16379999999999972,0.10888095238095287
461,-0.15959999999999974,0.05728571428571454,-0.15959999999999974,0.2901190476190489,-0.15959999999999974,0.17352380952381027,-0.15959999999999974,0.11666666666666718
462,-0.15539999999999976,0.062214285714285986,-0.15539999999999976,0.3055952380952395,-0.15539999999999976,0.18373809523809606,-0.15539999999999976,0.12328571428571483
463,-0.15119999999999978,0.0643095238095241,-0.15119999999999978,0.33073809523809666,-0.15119999999999978,0.19957142857142945,-0.15119999999999978,0.13145238095238154
464,-0.1469999999999998,0.07302380952380984,-0.1469999999999998,0.3533333333333349,-0.1469999999999998,0.2089761904761914,-0.1469999999999998,0.13942857142857204
465,-0.14279999999999982,0.07254761904761937,-0.14279999999999982,0.37514285714285883,-0.14279999999999982,0.22595238095238196,-0.14279999999999982,0.15059523809523875
466,-0.13859999999999983,0.08288095238095275,-0.13859999999999983,0.3995476190476208,-0.13859999999999983,0.23614285714285815,-0.13859999999999983,0.16123809523809593
467,-0.13439999999999985,0.08635714285714324,-0.13439999999999985,0.42480952380952564,-0.13439999999999985,0.25526190476190586,-0.13439999999999985,0.17138095238095313
468,-0.13019999999999987,0.09128571428571469,-0.13019999999999987,0.4509047619047639,-0.13019999999999987,0.26697619047619164,-0.13019999999999987,0.17730952380952458
469,-0.1259999999999999,0.09650000000000042,-0.1259999999999999,0.47252380952381157,-0.1259999999999999,0.2914761904761917,-0.1259999999999999,0.19661904761904847
470,-0.12179999999999991,0.10411904761904807,-0.12179999999999991,0.5014523809523831,-0.12179999999999991,0.3078095238095252,-0.12179999999999991,0.20242857142857232
471,-0.1175999999999997,0.10480952380951873,-0.1175999999999997,0.5330238095237837,-0.1175999999999997,0.32207142857141297,-0.1175999999999997,0.2137619047618944
472,-0.11339999999999972,0.11376190476190527,-0.11339999999999972,0.5648809523809548,-0.11339999999999972,0.34354761904762054,-0.11339999999999972,0.22638095238095335
473,-0.10919999999999974,0.1207857142857148,-0.10919999999999974,0.587428571428574,-0.10919999999999974,0.3559047619047635,-0.10919999999999974,0.2405476190476201
474,-0.10499999999999976,0.12345238095238151,-0.10499999999999976,0.6276904761904789,-0.10499999999999976,0.386333333333335,-0.10499999999999976,0.258857142857144
475,-0.10079999999999978,0.135428571428572,-0.10079999999999978,0.6603333333333363,-0.10079999999999978,0.40147619047619226,-0.10079999999999978,0.2670000000000012
476,-0.09660000000000002,0.13740476190476977,-0.09660000000000002,0.6974761904762304,-0.09660000000000002,0.4253571428571672,-0.09660000000000002,0.2843333333333496
477,-0.0923999999999996,0.14978571428569912,-0.0923999999999996,0.7288809523808785,-0.0923999999999996,0.44404761904757406,-0.0923999999999996,0.2949999999999701
478,-0.08819999999999961,0.15638095238095306,-0.08819999999999961,0.773119047619051,-0.08819999999999961,0.4672857142857163,-0.08819999999999961,0.3124047619047633
479,-0.08399999999999963,0.1666666666666674,-0.08399999999999963,0.8100714285714322,-0.08399999999999963,0.48766666666666886,-0.08399999999999963,0.3288333333333348
480,-0.07979999999999965,0.1708333333333341,-0.07979999999999965,0.8372142857142894,-0.07979999999999965,0.5131428571428595,-0.07979999999999965,0.3396190476190491
481,-0.07559999999999967,0.1805000000000008,-0.07559999999999967,0.8810714285714325,-0.07559999999999967,0.5451904761904787,-0.07559999999999967,0.3577380952380968
482,-0.07139999999999969,0.18561904761904843,-0.07139999999999969,0.9280238095238136,-0.07139999999999969,0.5653809523809549,-0.07139999999999969,0.37069047619047785
483,-0.0671999999999997,0.1970238095238104,-0.0671999999999997,0.9588333333333375,-0.0671999999999997,0.5894285714285741,-0.0671999999999997,0.3970238095238113
484,-0.06299999999999972,0.2075714285714295,-0.06299999999999972,1.0086428571428616,-0.06299999999999972,0.6128095238095265,-0.06299999999999972,0.41045238095238273
485,-0.05879999999999974,0.21604761904762002,-0.05879999999999974,1.0485952380952428,-0.05879999999999974,0.63864285714286,-0.05879999999999974,0.4327380952380971
486,-0.05459999999999976,0.22438095238095335,-0.05459999999999976,1.100642857142862,-0.05459999999999976,0.6778809523809554,-0.05459999999999976,0.44695238095238293
487,-0.05039999999999978,0.23659523809523914,-0.05039999999999978,1.1390714285714336,-0.05039999999999978,0.6975476190476221,-0.05039999999999978,0.4600952380952401
488,-0.0461999999999998,0.24759523809523917,-0.0461999999999998,1.1794761904761957,-0.0461999999999998,0.7252380952380985,-0.0461999999999998,0.48188095238095446
489,-0.041999999999999815,0.25054761904762013,-0.041999999999999815,1.2221904761904816,-0.041999999999999815,0.7507619047619081,-0.041999999999999815,0.5022857142857166
490,-0.037799999999999834,0.26297619047619164,-0.037799999999999834,1.2794285714285771,-0.037799999999999834,0.7801904761904797,-0.037799999999999834,0.5323809523809547
491,-0.03359999999999985,0.2694285714285726,-0.03359999999999985,1.3197619047619107,-0.03359999999999985,0.8131666666666703,-0.03359999999999985,0.5374285714285738
492,-0.02939999999999987,0.2820714285714298,-0.02939999999999987,1.3589047619047678,-0.02939999999999987,0.8415476190476228,-0.02939999999999987,0.5665952380952406
493,-0.02519999999999989,0.29461904761904895,-0.02519999999999989,1.4132857142857205,-0.02519999999999989,0.87269047619048,-0.02519999999999989,0.5817619047619074
494,-0.020999999999999908,0.3057857142857156,-0.020999999999999908,1.4576904761904825,-0.020999999999999908,0.9148333333333373,-0.020999999999999908,0.6055476190476218
495,-0.016799999999999926,0.3078333333333347,-0.016799999999999926,1.5079047619047685,-0.016799999999999926,0.9297380952380992,-0.016799999999999926,0.6215000000000027
496,-0.012599999999999945,0.3220952380952395,-0.012599999999999945,1.5583095238095306,-0.012599999999999945,0.9732857142857186,-0.012599999999999945,0.6440952380952409
497,-0.008399999999999963,0.3323571428571443,-0.008399999999999963,1.6041428571428642,-0.008399999999999963,0.9997380952380996,-0.008399999999999963,0.6622380952380982
498,-0.0041999999999999815,0.3468809523809539,-0.0041999999999999815,1.6478809523809597,-0.0041999999999999815,1.0368809523809568,-0.0041999999999999815,0.686404761904765
499,0.0,0.35507142857143015,0.0,1.6893571428571503,0.0,1.067190476190481,0.0,0.7092142857142888
500,0.004200000000000426,0.3671428571428199,0.004200000000000426,1.7371428571426812,0.004200000000000426,1.0990476190475076,0.004200000000000426,0.7236904761904028
501,0.008400000000000407,0.3790714285714302,0.008400000000000407,1.7775000000000079,0.008400000000000407,1.1330714285714336,0.008400000000000407,0.7618571428571461
