,Action0_y,Action0_x,Action1_y,Action1_x,Action2_y,Action2_x,Action3_y,Action3_x
502,0.012600000000000389,0.037755,0.012600000000000389,0.18431379999999997,0.012600000000000389,0.1135083,0.012600000000000389,0.07562380000000002
503,0.01680000000000037,0.0394375,0.01680000000000037,0.19220569999999998,0.01680000000000037,0.1184951,0.01680000000000037,0.07894490000000001
504,0.02100000000000035,0.0411365,0.02100000000000035,0.20026799999999997,0.02100000000000035,0.12363320000000001,0.02100000000000035,0.08233480000000001
505,0.025200000000000333,0.0428777,0.025200000000000333,0.20852289999999998,0.025200000000000333,0.12886430000000001,0.025200000000000333,0.08585730000000001
506,0.029400000000000315,0.044679899999999995,0.029400000000000315,0.21694439999999998,0.029400000000000315,0.1342463,0.029400000000000315,0.0894154
507,0.033600000000000296,0.04653229999999999,0.033600000000000296,0.2254986,0.033600000000000296,0.13977030000000001,0.033600000000000296,0.0930999
508,0.03780000000000028,0.048427099999999994,0.03780000000000028,0.2342522,0.03780000000000028,0.1453875,0.03780000000000028,0.0968501
509,0.04200000000000026,0.05037219999999999,0.04200000000000026,0.2431585,0.04200000000000026,0.1511574,0.04200000000000026,0.1006874
510,0.04620000000000024,0.05231319999999999,0.04620000000000024,0.2522423,0.04620000000000024,0.1570445,0.04620000000000024,0.10461
511,0.05040000000000022,0.05431899999999999,0.05040000000000022,0.26147159999999997,0.05040000000000022,0.16306600000000002,0.05040000000000022,0.1086134
512,0.054600000000000204,0.05634889999999999,0.054600000000000204,0.2708813,0.054600000000000204,0.1691843,0.054600000000000204,0.1127228
513,0.058800000000000185,0.058468299999999994,0.058800000000000185,0.2804591,0.058800000000000185,0.17547390000000002,0.058800000000000185,0.11691409999999999
514,0.06300000000000017,0.06059199999999999,0.06300000000000017,0.2901284,0.06300000000000017,0.18181730000000002,0.06300000000000017,0.1211844
515,0.06720000000000015,0.06275739999999999,0.06720000000000015,0.29998040000000004,0.06720000000000015,0.18830000000000002,0.06720000000000015,0.1254929
516,0.07140000000000013,0.0649833,0.07140000000000013,0.31001300000000004,0.07140000000000013,0.19491490000000003,0.07140000000000013,0.129909
517,0.07560000000000011,0.0672087,0.07560000000000011,0.3200354,0.07560000000000011,0.20162850000000004,0.07560000000000011,0.1343587
518,0.0798000000000001,0.0694936,0.0798000000000001,0.3301867,0.0798000000000001,0.20846300000000004,0.0798000000000001,0.138937
519,0.08400000000000007,0.0717903,0.08400000000000007,0.3404895,0.08400000000000007,0.21535240000000003,0.08400000000000007,0.143564
520,0.08820000000000006,0.074141,0.08820000000000006,0.3508768,0.08820000000000006,0.22240310000000002,0.08820000000000006,0.1482512
521,0.09240000000000004,0.0765344,0.09240000000000004,0.36140269999999997,0.09240000000000004,0.22956160000000003,0.09240000000000004,0.1530459
522,0.09660000000000002,0.0789284,0.09660000000000002,0.37205019999999994,0.09660000000000002,0.23681640000000004,0.09660000000000002,0.15782690000000002
523,0.10080000000000044,0.08137749999999999,0.10080000000000044,0.38274319999999995,0.10080000000000044,0.24415830000000005,0.10080000000000044,0.1627423
524,0.10500000000000043,0.08385269999999999,0.10500000000000043,0.39347989999999994,0.10500000000000043,0.25156400000000007,0.10500000000000043,0.16771360000000002
525,0.10920000000000041,0.0863765,0.10920000000000041,0.40429609999999994,0.10920000000000041,0.25909290000000007,0.10920000000000041,0.17276380000000002
526,0.11340000000000039,0.088895,0.11340000000000039,0.4151945999999999,0.11340000000000039,0.2667169000000001,0.11340000000000039,0.1778144
527,0.11760000000000037,0.0914922,0.11760000000000037,0.4261038999999999,0.11760000000000037,0.2743927000000001,0.11760000000000037,0.1829445
528,0.12180000000000035,0.0940632,0.12180000000000035,0.43710619999999994,0.12180000000000035,0.2821015000000001,0.12180000000000035,0.1881245
529,0.12600000000000033,0.0967242,0.12600000000000033,0.44814889999999996,0.12600000000000033,0.2899235000000001,0.12600000000000033,0.193362
530,0.13020000000000032,0.0993584,0.13020000000000032,0.4591898,0.13020000000000032,0.2978078000000001,0.13020000000000032,0.1986076
531,0.1344000000000003,0.1019926,0.1344000000000003,0.47024879999999997,0.1344000000000003,0.3057817000000001,0.1344000000000003,0.2039823
532,0.13860000000000028,0.1046881,0.13860000000000028,0.48135829999999996,0.13860000000000028,0.3137953000000001,0.13860000000000028,0.2093707
533,0.14280000000000026,0.10741890000000001,0.14280000000000026,0.4924535,0.14280000000000026,0.3218683000000001,0.14280000000000026,0.21475529999999998
534,0.14700000000000024,0.11014260000000001,0.14700000000000024,0.5035596,0.14700000000000024,0.3299472000000001,0.14700000000000024,0.22020829999999997
535,0.15120000000000022,0.11290570000000001,0.15120000000000022,0.5146498,0.15120000000000022,0.3381649000000001,0.15120000000000022,0.22568269999999996
536,0.1554000000000002,0.11565940000000001,0.1554000000000002,0.5257435,0.1554000000000002,0.3464294000000001,0.1554000000000002,0.23125109999999996
537,0.1596000000000002,0.11844650000000001,0.1596000000000002,0.5368648,0.1596000000000002,0.3546593000000001,0.1596000000000002,0.23679599999999995
538,0.16380000000000017,0.12124680000000002,0.16380000000000017,0.5478718,0.16380000000000017,0.36295270000000013,0.16380000000000017,0.24236649999999996
539,0.16800000000000015,0.12404010000000001,0.16800000000000015,0.5588851,0.16800000000000015,0.37126550000000014,0.16800000000000015,0.24798889999999996
540,0.17220000000000013,0.126862,0.17220000000000013,0.5699262,0.17220000000000013,0.3796198000000001,0.17220000000000013,0.25359719999999997
541,0.1764000000000001,0.1296791,0.1764000000000001,0.5809136,0.1764000000000001,0.38800020000000013,0.1764000000000001,0.2592831
542,0.1806000000000001,0.1325365,0.1806000000000001,0.5917738,0.1806000000000001,0.39640800000000015,0.1806000000000001,0.2649129
543,0.18480000000000008,0.1354001,0.18480000000000008,0.6026038,0.18480000000000008,0.40481560000000016,0.18480000000000008,0.2705794
544,0.18900000000000006,0.1382398,0.18900000000000006,0.6133468,0.18900000000000006,0.41318610000000017,0.18900000000000006,0.2762798
545,0.19320000000000004,0.14111279999999998,0.19320000000000004,0.6239401,0.19320000000000004,0.42157520000000015,0.19320000000000004,0.28201950000000003
546,0.19740000000000046,0.1439567,0.19740000000000046,0.6344867,0.19740000000000046,0.42999620000000016,0.19740000000000046,0.2877308
547,0.20160000000000045,0.1468165,0.20160000000000045,0.6449322,0.20160000000000045,0.43837760000000014,0.20160000000000045,0.2934624
548,0.20580000000000043,0.1496671,0.20580000000000043,0.6553224,0.20580000000000043,0.44675440000000016,0.20580000000000043,0.2991858
549,0.2100000000000004,0.1525261,0.2100000000000004,0.6655787,0.2100000000000004,0.45515210000000017,0.2100000000000004,0.3048809
550,0.2142000000000004,0.1553927,0.2142000000000004,0.6757451999999999,0.2142000000000004,0.46347910000000014,0.2142000000000004,0.3106224
551,0.21840000000000037,0.1582644,0.21840000000000037,0.6857956999999999,0.21840000000000037,0.47178380000000014,0.21840000000000037,0.3163648
552,0.22260000000000035,0.161114,0.22260000000000035,0.6957541999999999,0.22260000000000035,0.48004950000000013,0.22260000000000035,0.32204900000000003
553,0.22680000000000033,0.1639629,0.22680000000000033,0.7055040999999999,0.22680000000000033,0.4882048000000001,0.22680000000000033,0.3277588
554,0.23100000000000032,0.1667852,0.23100000000000032,0.7151315999999999,0.23100000000000032,0.4963242000000001,0.23100000000000032,0.3334396
555,0.2352000000000003,0.1696542,0.2352000000000003,0.7246389999999998,0.2352000000000003,0.5044646000000002,0.2352000000000003,0.3391122
556,0.23940000000000028,0.1724901,0.23940000000000028,0.7340321999999998,0.23940000000000028,0.5124968000000002,0.23940000000000028,0.3447973
557,0.24360000000000026,0.17532140000000002,0.24360000000000026,0.7432523999999998,0.24360000000000026,0.5204993000000002,0.24360000000000026,0.3504538
558,0.24780000000000024,0.1781522,0.24780000000000024,0.7523111999999998,0.24780000000000024,0.5284458000000002,0.24780000000000024,0.35612659999999996
559,0.2520000000000002,0.1809703,0.2520000000000002,0.7612024999999999,0.2520000000000002,0.5363357000000002,0.2520000000000002,0.36179149999999993
560,0.2562000000000002,0.1837835,0.2562000000000002,0.7698972,0.2562000000000002,0.5441308000000002,0.2562000000000002,0.36740549999999994
561,0.2604000000000002,0.18658989999999998,0.2604000000000002,0.7784728,0.2604000000000002,0.5518486000000002,0.2604000000000002,0.37304309999999996
562,0.26460000000000017,0.18944769999999997,0.26460000000000017,0.7869151,0.26460000000000017,0.5594876000000002,0.26460000000000017,0.37864709999999996
563,0.26880000000000015,0.19225169999999997,0.26880000000000015,0.7951881,0.26880000000000015,0.5670490000000002,0.26880000000000015,0.38424099999999994
564,0.27300000000000013,0.19505859999999997,0.27300000000000013,0.8032923999999999,0.27300000000000013,0.5744950000000002,0.27300000000000013,0.38983619999999997
565,0.2772000000000001,0.19786339999999997,0.2772000000000001,0.8112147,0.2772000000000001,0.5818629000000002,0.2772000000000001,0.3954063
566,0.2814000000000001,0.20061129999999996,0.2814000000000001,0.8189755,0.2814000000000001,0.5891487000000002,0.2814000000000001,0.40098249999999996
567,0.2856000000000001,0.20340509999999998,0.2856000000000001,0.8265399999999999,0.2856000000000001,0.5963419000000002,0.2856000000000001,0.4065425
568,0.28980000000000006,0.20618769999999997,0.28980000000000006,0.8339730999999999,0.28980000000000006,0.6034686000000002,0.28980000000000006,0.41214249999999997
569,0.29400000000000004,0.20896979999999998,0.29400000000000004,0.8411766999999999,0.29400000000000004,0.6105130000000002,0.29400000000000004,0.41766719999999996
570,0.29820000000000046,0.2117587,0.29820000000000046,0.8481379999999998,0.29820000000000046,0.6174117000000002,0.29820000000000046,0.42323629999999995
571,0.30240000000000045,0.2145501,0.30240000000000045,0.8549725999999999,0.30240000000000045,0.6242460000000002,0.30240000000000045,0.42879619999999996
572,0.3066000000000004,0.21732859999999998,0.3066000000000004,0.8616058999999998,0.3066000000000004,0.6309799000000001,0.3066000000000004,0.43437039999999993
573,0.3108000000000004,0.22012959999999998,0.3108000000000004,0.8680527999999998,0.3108000000000004,0.6376015000000002,0.3108000000000004,0.4399699999999999
574,0.3150000000000004,0.2229406,0.3150000000000004,0.8742977999999998,0.3150000000000004,0.6441039000000002,0.3150000000000004,0.4455915999999999
575,0.3192000000000004,0.2257508,0.3192000000000004,0.8803408999999998,0.3192000000000004,0.6505615000000001,0.3192000000000004,0.45121139999999993
576,0.32340000000000035,0.2285652,0.32340000000000035,0.8862033999999998,0.32340000000000035,0.6569280000000002,0.32340000000000035,0.4568480999999999
577,0.32760000000000034,0.23138799999999998,0.32760000000000034,0.8919051999999997,0.32760000000000034,0.6631992000000002,0.32760000000000034,0.4624995999999999
578,0.3318000000000003,0.23424069999999997,0.3318000000000003,0.8973755999999997,0.3318000000000003,0.6693464000000002,0.3318000000000003,0.4681781999999999
579,0.3360000000000003,0.23709699999999997,0.3360000000000003,0.9026397999999998,0.3360000000000003,0.6753974000000003,0.3360000000000003,0.4738773999999999
580,0.3402000000000003,0.23997529999999997,0.3402000000000003,0.9077480999999997,0.3402000000000003,0.6813776000000002,0.3402000000000003,0.4796094999999999
581,0.34440000000000026,0.2428714,0.34440000000000026,0.9126091999999997,0.34440000000000026,0.6873138000000002,0.34440000000000026,0.4854095999999999
582,0.34860000000000024,0.24579669999999998,0.34860000000000024,0.9173401999999997,0.34860000000000024,0.6931495000000002,0.34860000000000024,0.4912497999999999
583,0.3528000000000002,0.24874619999999997,0.3528000000000002,0.9218594999999997,0.3528000000000002,0.6989129000000002,0.3528000000000002,0.4971434999999999
584,0.3570000000000002,0.2517368,0.3570000000000002,0.9262269999999997,0.3570000000000002,0.7045808000000001,0.3570000000000002,0.5030984999999999
585,0.3612000000000002,0.25474349999999996,0.3612000000000002,0.9303839999999997,0.3612000000000002,0.7101593000000002,0.3612000000000002,0.5091298999999999
586,0.36540000000000017,0.25776679999999996,0.36540000000000017,0.9343974999999997,0.36540000000000017,0.7156872000000002,0.36540000000000017,0.5151994999999999
587,0.36960000000000015,0.26083939999999994,0.36960000000000015,0.9382808999999996,0.36960000000000015,0.7211216000000001,0.36960000000000015,0.5213167
588,0.37380000000000013,0.26396629999999993,0.37380000000000013,0.9419444999999996,0.37380000000000013,0.7264898000000002,0.37380000000000013,0.5274928
589,0.3780000000000001,0.26710719999999993,0.3780000000000001,0.9454594999999997,0.3780000000000001,0.7318467000000002,0.3780000000000001,0.5336877
590,0.3822000000000001,0.27025199999999994,0.3822000000000001,0.9487798999999997,0.3822000000000001,0.7371202000000002,0.3822000000000001,0.5400353
591,0.3864000000000001,0.2734440999999999,0.3864000000000001,0.9519737999999996,0.3864000000000001,0.7423347000000002,0.3864000000000001,0.5464473
592,0.39060000000000006,0.27668039999999994,0.39060000000000006,0.9549973999999997,0.39060000000000006,0.7474796000000002,0.39060000000000006,0.5529497999999999
593,0.3948000000000005,0.2799481999999999,0.3948000000000005,0.9578724999999997,0.3948000000000005,0.7526091000000003,0.3948000000000005,0.5595311
594,0.39900000000000047,0.28325129999999993,0.39900000000000047,0.9606123999999997,0.39900000000000047,0.7576613000000002,0.39900000000000047,0.5661487999999999
595,0.40320000000000045,0.28661439999999994,0.40320000000000045,0.9631952999999998,0.40320000000000045,0.7626379000000002,0.40320000000000045,0.5728557999999999
596,0.40740000000000043,0.2900496999999999,0.40740000000000043,0.9656768999999997,0.40740000000000043,0.7675924000000002,0.40740000000000043,0.5796305999999999
597,0.4116000000000004,0.2934859999999999,0.4116000000000004,0.9680104999999998,0.4116000000000004,0.7725125000000002,0.4116000000000004,0.5865267999999999
598,0.4158000000000004,0.2969894999999999,0.4158000000000004,0.9702118999999998,0.4158000000000004,0.7774023000000002,0.4158000000000004,0.5934889999999999
599,0.4200000000000004,0.3005239999999999,0.4200000000000004,0.9723028999999997,0.4200000000000004,0.7822609000000003,0.4200000000000004,0.6005499
600,0.42420000000000035,0.3041110999999999,0.42420000000000035,0.9742599999999998,0.42420000000000035,0.7871126000000003,0.42420000000000035,0.6076391999999999
601,0.42840000000000034,0.3077515999999999,0.42840000000000034,0.9761087999999998,0.42840000000000034,0.7918897000000003,0.42840000000000034,0.6148659
602,0.4326000000000003,0.3113677999999999,0.4326000000000003,0.9778465999999998,0.4326000000000003,0.7966594000000002,0.4326000000000003,0.6221475999999999
603,0.4368000000000003,0.3150829999999999,0.4368000000000003,0.9794773999999998,0.4368000000000003,0.8013927000000003,0.4368000000000003,0.6295105999999999
604,0.4410000000000003,0.3188224999999999,0.4410000000000003,0.9810181999999998,0.4410000000000003,0.8061135000000003,0.4410000000000003,0.6369988
605,0.44520000000000026,0.3225613999999999,0.44520000000000026,0.9824547999999999,0.44520000000000026,0.8108090000000002,0.44520000000000026,0.6445141
606,0.44940000000000024,0.3263357999999999,0.44940000000000024,0.9838031999999999,0.44940000000000024,0.8154631000000002,0.44940000000000024,0.6520756
607,0.4536000000000002,0.3301337999999999,0.4536000000000002,0.9850608999999999,0.4536000000000002,0.8201136000000002,0.4536000000000002,0.6597305
608,0.4578000000000002,0.3339593999999999,0.4578000000000002,0.9862434999999999,0.4578000000000002,0.8247070000000002,0.4578000000000002,0.6674635
609,0.4620000000000002,0.3377999999999999,0.4620000000000002,0.9873485,0.4620000000000002,0.8292743000000002,0.4620000000000002,0.6751722
610,0.46620000000000017,0.34167159999999985,0.46620000000000017,0.9883791,0.46620000000000017,0.8337932000000002,0.46620000000000017,0.6829842
611,0.47040000000000015,0.3455874999999998,0.47040000000000015,0.9893367,0.47040000000000015,0.8383113000000002,0.47040000000000015,0.6908281000000001
612,0.47460000000000013,0.34948559999999984,0.47460000000000013,0.9902223,0.47460000000000013,0.8427932000000002,0.47460000000000013,0.6987018
613,0.4788000000000001,0.3534171999999998,0.4788000000000001,0.9910471,0.4788000000000001,0.8472739000000002,0.4788000000000001,0.7065501000000001
614,0.4830000000000001,0.35737549999999985,0.4830000000000001,0.9917963,0.4830000000000001,0.8517436000000003,0.4830000000000001,0.7144343000000001
615,0.4872000000000001,0.36133639999999984,0.4872000000000001,0.9925204999999999,0.4872000000000001,0.8561666000000002,0.4872000000000001,0.7223455000000001
616,0.4914000000000005,0.36530899999999983,0.4914000000000005,0.9931580999999999,0.4914000000000005,0.8605644000000002,0.4914000000000005,0.7302336
617,0.4956000000000005,0.3692171999999998,0.4956000000000005,0.9937623,0.4956000000000005,0.8648730000000002,0.4956000000000005,0.7381737
618,0.49980000000000047,0.3731314999999998,0.49980000000000047,0.9943278,0.49980000000000047,0.8691518000000003,0.49980000000000047,0.7460636
619,0.5040000000000004,0.3770136999999998,0.5040000000000004,0.9948566,0.5040000000000004,0.8734189000000002,0.5040000000000004,0.7538851000000001
620,0.5082000000000004,0.3808821999999998,0.5082000000000004,0.9953225,0.5082000000000004,0.8776326000000002,0.5082000000000004,0.7616873000000001
621,0.5124000000000004,0.3847396999999998,0.5124000000000004,0.9957514,0.5124000000000004,0.8817870000000002,0.5124000000000004,0.7694147000000001
622,0.5166000000000004,0.3885967999999998,0.5166000000000004,0.9961441,0.5166000000000004,0.8859157000000002,0.5166000000000004,0.7770788000000001
623,0.5208000000000004,0.3923986999999998,0.5208000000000004,0.996516,0.5208000000000004,0.8899684000000002,0.5208000000000004,0.7846867000000001
624,0.5250000000000004,0.39616779999999985,0.5250000000000004,0.9968517,0.5250000000000004,0.8939741000000002,0.5250000000000004,0.7922539000000001
625,0.5292000000000003,0.39991049999999984,0.5292000000000003,0.9971614,0.5292000000000003,0.8978940000000002,0.5292000000000003,0.7997005
626,0.5334000000000003,0.40361919999999984,0.5334000000000003,0.9974391,0.5334000000000003,0.9017734000000002,0.5334000000000003,0.8071056000000001
627,0.5376000000000003,0.4072474999999998,0.5376000000000003,0.9976879000000001,0.5376000000000003,0.9055721000000002,0.5376000000000003,0.8144283000000001
628,0.5418000000000003,0.4108394999999998,0.5418000000000003,0.9979172000000001,0.5418000000000003,0.9093501000000002,0.5418000000000003,0.8216386000000001
629,0.5460000000000003,0.4144026999999998,0.5460000000000003,0.9981301,0.5460000000000003,0.9130531000000002,0.5460000000000003,0.8287247000000001
630,0.5502000000000002,0.41787269999999976,0.5502000000000002,0.9983219,0.5502000000000002,0.9166427000000001,0.5502000000000002,0.8356606000000001
631,0.5544000000000002,0.42131029999999975,0.5544000000000002,0.9984961,0.5544000000000002,0.9201795000000002,0.5544000000000002,0.8424993000000001
632,0.5586000000000002,0.4246257999999998,0.5586000000000002,0.9986517,0.5586000000000002,0.9236782000000001,0.5586000000000002,0.8491964000000001
633,0.5628000000000002,0.42788159999999975,0.5628000000000002,0.9988001000000001,0.5628000000000002,0.9270508000000001,0.5628000000000002,0.8557481000000001
634,0.5670000000000002,0.43109379999999975,0.5670000000000002,0.9989256000000001,0.5670000000000002,0.9303488000000001,0.5670000000000002,0.8621656000000001
635,0.5712000000000002,0.43423419999999974,0.5712000000000002,0.9990405000000001,0.5712000000000002,0.9335544000000001,0.5712000000000002,0.8684341000000001
636,0.5754000000000001,0.43726359999999975,0.5754000000000001,0.9991432000000001,0.5754000000000001,0.9366269000000002,0.5754000000000001,0.8745436000000001
637,0.5796000000000001,0.4402429999999998,0.5796000000000001,0.9992343000000001,0.5796000000000001,0.9396727000000001,0.5796000000000001,0.8805356000000001
638,0.5838000000000001,0.4431373999999998,0.5838000000000001,0.9993195000000001,0.5838000000000001,0.9426243000000002,0.5838000000000001,0.8863251000000001
639,0.5880000000000005,0.4459560999999998,0.5880000000000005,0.9993946000000001,0.5880000000000005,0.9454575000000002,0.5880000000000005,0.8919259
640,0.5922000000000005,0.4486942999999998,0.5922000000000005,0.9994590000000001,0.5922000000000005,0.9482403000000001,0.5922000000000005,0.8974259
641,0.5964000000000005,0.45134939999999985,0.5964000000000005,0.9995203000000001,0.5964000000000005,0.9509494000000002,0.5964000000000005,0.9026852
642,0.6006000000000005,0.45389459999999987,0.6006000000000005,0.9995774000000002,0.6006000000000005,0.9535408000000002,0.6006000000000005,0.9077894999999999
643,0.6048000000000004,0.4563722999999999,0.6048000000000004,0.9996278000000002,0.6048000000000004,0.9560479000000002,0.6048000000000004,0.9127262999999999
644,0.6090000000000004,0.4587639999999999,0.6090000000000004,0.9996708000000002,0.6090000000000004,0.9584638000000002,0.6090000000000004,0.9174580999999998
645,0.6132000000000004,0.4610728999999999,0.6132000000000004,0.9997113000000002,0.6132000000000004,0.9607960000000002,0.6132000000000004,0.9220107999999998
646,0.6174000000000004,0.46328039999999987,0.6174000000000004,0.9997481000000001,0.6174000000000004,0.9630179000000002,0.6174000000000004,0.9264300999999998
647,0.6216000000000004,0.46538769999999985,0.6216000000000004,0.9997773000000001,0.6216000000000004,0.9651781000000001,0.6216000000000004,0.9307120999999998
648,0.6258000000000004,0.46743139999999983,0.6258000000000004,0.9998025,0.6258000000000004,0.9671982000000001,0.6258000000000004,0.9347935999999998
649,0.6300000000000003,0.46939689999999984,0.6300000000000003,0.9998252000000001,0.6300000000000003,0.9691913000000001,0.6300000000000003,0.9387141999999998
650,0.6342000000000003,0.4712687999999998,0.6342000000000003,0.9998484000000001,0.6342000000000003,0.9710888000000001,0.6342000000000003,0.9424638999999998
651,0.6384000000000003,0.4730806999999998,0.6384000000000003,0.9998687,0.6384000000000003,0.9729052000000001,0.6384000000000003,0.9460160999999998
652,0.6426000000000003,0.4747932999999998,0.6426000000000003,0.9998866000000001,0.6426000000000003,0.9746066000000001,0.6426000000000003,0.9494050999999998
653,0.6468000000000003,0.4764637999999998,0.6468000000000003,0.9999008,0.6468000000000003,0.9762858000000001,0.6468000000000003,0.9526238999999997
654,0.6510000000000002,0.47803139999999983,0.6510000000000002,0.9999141,0.6510000000000002,0.9778762000000001,0.6510000000000002,0.9556992999999997
655,0.6552000000000002,0.47952639999999985,0.6552000000000002,0.9999252000000001,0.6552000000000002,0.9793463000000001,0.6552000000000002,0.9586155999999997
656,0.6594000000000002,0.48094549999999986,0.6594000000000002,0.9999351000000001,0.6594000000000002,0.9807301000000002,0.6594000000000002,0.9614589999999997
657,0.6636000000000002,0.48228519999999986,0.6636000000000002,0.999944,0.6636000000000002,0.9820418000000002,0.6636000000000002,0.9641316999999997
658,0.6678000000000002,0.48354699999999984,0.6678000000000002,0.9999511000000001,0.6678000000000002,0.9833077000000002,0.6678000000000002,0.9666439999999997
659,0.6720000000000002,0.48475989999999985,0.6720000000000002,0.9999568000000001,0.6720000000000002,0.9844733000000002,0.6720000000000002,0.9690008999999997
660,0.6762000000000001,0.48592119999999983,0.6762000000000001,0.9999624000000001,0.6762000000000001,0.9856025000000003,0.6762000000000001,0.9712241999999998
661,0.6804000000000001,0.48704319999999984,0.6804000000000001,0.9999663000000001,0.6804000000000001,0.9866577000000003,0.6804000000000001,0.9733270999999998
662,0.6846000000000001,0.48809889999999984,0.6846000000000001,0.9999716000000001,0.6846000000000001,0.9876397000000003,0.6846000000000001,0.9752953999999998
663,0.6888000000000005,0.48908129999999983,0.6888000000000005,0.9999768000000001,0.6888000000000005,0.9885702000000003,0.6888000000000005,0.9771630999999998
664,0.6930000000000005,0.4900341999999998,0.6930000000000005,0.9999804000000001,0.6930000000000005,0.9894367000000003,0.6930000000000005,0.9788886999999998
665,0.6972000000000005,0.4909334999999998,0.6972000000000005,0.9999831000000001,0.6972000000000005,0.9902527000000003,0.6972000000000005,0.9805274999999999
666,0.7014000000000005,0.4917873999999998,0.7014000000000005,0.9999857000000001,0.7014000000000005,0.9910169000000003,0.7014000000000005,0.9820819999999999
667,0.7056000000000004,0.4925954999999998,0.7056000000000004,0.9999880000000001,0.7056000000000004,0.9917372000000003,0.7056000000000004,0.9835056999999999
668,0.7098000000000004,0.4933798999999998,0.7098000000000004,0.9999905000000001,0.7098000000000004,0.9924013000000003,0.7098000000000004,0.9848245999999999
669,0.7140000000000004,0.4941324999999998,0.7140000000000004,0.9999917000000001,0.7140000000000004,0.9930263000000003,0.7140000000000004,0.9860855999999999
670,0.7182000000000004,0.4948640999999998,0.7182000000000004,0.9999933000000002,0.7182000000000004,0.9936127000000002,0.7182000000000004,0.9872701999999999
671,0.7224000000000004,0.4955757999999998,0.7224000000000004,0.9999948000000002,0.7224000000000004,0.9941490000000003,0.7224000000000004,0.9883457999999998
672,0.7266000000000004,0.49626619999999977,0.7266000000000004,0.9999957000000002,0.7266000000000004,0.9946495000000003,0.7266000000000004,0.9893260999999999
673,0.7308000000000003,0.4969247999999998,0.7308000000000003,0.9999965000000002,0.7308000000000003,0.9951044000000003,0.7308000000000003,0.9902441999999999
674,0.7350000000000003,0.4975820999999998,0.7350000000000003,0.9999970000000001,0.7350000000000003,0.9955416000000004,0.7350000000000003,0.9911131999999999
675,0.7392000000000003,0.4982337999999998,0.7392000000000003,0.9999978000000002,0.7392000000000003,0.9959401000000003,0.7392000000000003,0.9919117
676,0.7434000000000003,0.4989076999999998,0.7434000000000003,0.9999980000000002,0.7434000000000003,0.9963081000000004,0.7434000000000003,0.9926221
677,0.7476000000000003,0.4995800999999998,0.7476000000000003,0.9999982000000002,0.7476000000000003,0.9966444000000003,0.7476000000000003,0.9933036999999999
678,0.7518000000000002,0.5002558999999998,0.7518000000000002,0.9999985000000001,0.7518000000000002,0.9969527000000004,0.7518000000000002,0.9939156999999998
679,0.7560000000000002,0.5009587999999997,0.7560000000000002,0.9999985000000001,0.7560000000000002,0.9972402000000004,0.7560000000000002,0.9944843999999998
680,0.7602000000000002,0.5016560999999997,0.7602000000000002,0.9999986000000001,0.7602000000000002,0.9975110000000004,0.7602000000000002,0.9950086999999999
681,0.7644000000000002,0.5023826999999997,0.7644000000000002,0.9999988000000001,0.7644000000000002,0.9977406000000004,0.7644000000000002,0.9954867999999999
682,0.7686000000000002,0.5031511999999997,0.7686000000000002,0.9999992000000001,0.7686000000000002,0.9979543000000004,0.7686000000000002,0.9959231999999999
683,0.7728000000000002,0.5039533999999997,0.7728000000000002,0.9999992000000001,0.7728000000000002,0.9981565000000004,0.7728000000000002,0.9963248999999998
684,0.7770000000000001,0.5048073999999997,0.7770000000000001,0.9999992000000001,0.7770000000000001,0.9983370000000005,0.7770000000000001,0.9966997999999998
685,0.7812000000000001,0.5057167999999996,0.7812000000000001,0.9999992000000001,0.7812000000000001,0.9985051000000005,0.7812000000000001,0.9970237999999998
686,0.7854000000000005,0.5066724999999996,0.7854000000000005,0.9999995,0.7854000000000005,0.9986665000000005,0.7854000000000005,0.9973269999999997
687,0.7896000000000005,0.5076724999999996,0.7896000000000005,0.9999996,0.7896000000000005,0.9988025000000005,0.7896000000000005,0.9976041999999997
688,0.7938000000000005,0.5087513999999996,0.7938000000000005,0.9999996,0.7938000000000005,0.9989295000000005,0.7938000000000005,0.9978603999999998
689,0.7980000000000005,0.5099153999999997,0.7980000000000005,0.9999996,0.7980000000000005,0.9990462000000004,0.7980000000000005,0.9980841999999998
690,0.8022000000000005,0.5111463999999997,0.8022000000000005,0.9999996,0.8022000000000005,0.9991397000000004,0.8022000000000005,0.9982895999999998
691,0.8064000000000004,0.5124695999999996,0.8064000000000004,0.9999996999999999,0.8064000000000004,0.9992318000000004,0.8064000000000004,0.9984798999999998
692,0.8106000000000004,0.5139109999999997,0.8106000000000004,0.9999996999999999,0.8106000000000004,0.9993137000000004,0.8106000000000004,0.9986454999999997
693,0.8148000000000004,0.5154396999999997,0.8148000000000004,0.9999997999999999,0.8148000000000004,0.9993898000000004,0.8148000000000004,0.9987937999999997
694,0.8190000000000004,0.5170636999999997,0.8190000000000004,0.9999997999999999,0.8190000000000004,0.9994547000000005,0.8190000000000004,0.9989248999999998
695,0.8232000000000004,0.5188018999999997,0.8232000000000004,0.9999998999999998,0.8232000000000004,0.9995145000000005,0.8232000000000004,0.9990445999999997
696,0.8274000000000004,0.5206874999999997,0.8274000000000004,0.9999998999999998,0.8274000000000004,0.9995724000000006,0.8274000000000004,0.9991483999999997
697,0.8316000000000003,0.5226844999999998,0.8316000000000003,0.9999998999999998,0.8316000000000003,0.9996220000000006,0.8316000000000003,0.9992451999999997
